Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Bruh	Eng	PERSON/ORG	24.79	11.39	-0.8	23.99
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
100	Num	O/ORG	N/A	N/A	N/A	N/A
%	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
first	Eng	O	52.19	16.64	-0.8	51.39
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
still	Eng	O/ORG	53.2	12.74	-0.8	52.400000000000006
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
confuse	Eng	O	44.78	40.5	-0.8	43.980000000000004
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
lonjas	Spn	O	25.11	32.12	-2.38	29.74
and	Eng	O	58.08	26.56	-2.38	55.699999999999996
lungs	Eng	O	29.89	17.33	-0.8	29.09
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
