Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
MANA	Spn	ORGANIZATION/O	32.63	42.49	-2.38	40.11
YA	Spn	ORGANIZATION/O	14.29	38.05	-1.01	37.04
FALTA	Spn	ORGANIZATION/O	19.38	44.99	-1.01	43.980000000000004
POCO	Spn	O	17.65	46.44	-1.01	45.43
PARA	Spn	O	27.32	53.43	-1.01	52.42
LOS	Spn	O	23.65	49.6	-1.01	48.59
3	Num	O	N/A	N/A	N/A	N/A
MILLONES	Spn	O	38.73	56.36	-1.01	55.35
❤	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
