Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
What	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
she	Eng	O/ORG	47.98	20.49	-0.8	47.18
said	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
something	Eng	O/ORG	87.24	18.85	-0.8	86.44
yall	Eng	O/ORG	27.4	17.32	-0.8	26.599999999999998
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
ready	Eng	O/ORG	49.1	20.61	-0.8	48.300000000000004
for	Eng	O	47.94	28.79	-0.8	47.14
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
