Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
doesn	Eng	O	51.86	9.83	-0.8	51.06
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
so	Eng	O/ORG	43.57	28.06	-0.8	42.77
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
either	Eng	O/ORG	56.4	15.09	-0.8	55.6
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
tell	Eng	O/ORG	49.1	23.35	-0.8	48.300000000000004
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
dirty	Eng	O/ORG	41.65	19.33	-0.8	40.85
looks	Eng	O/ORG	46.97	17.82	-0.8	46.17
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
from	Eng	O/ORG	48.14	12.52	-0.8	47.34
people	Eng	O/ORG	65.53	26.25	-0.8	64.73
who	Eng	O/ORG	43.84	15.11	-0.8	43.040000000000006
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
tell	Eng	O/ORG	49.1	23.35	-0.8	48.300000000000004
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
astonish	Eng	O/ORG	29.55	10.08	-0.8	28.75
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
