Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Carne	Spn	PERSON/O	28.24	39.02	-2.38	36.64
asada	Spn	O	17.79	40.81	-1.01	39.800000000000004
with	Eng	O	54.27	4.16	-2.38	51.89
the	Eng	O	60.83	27.05	-0.8	60.03
salsa	Spn	O	22.94	36.9	-2.38	34.519999999999996
😳	Punct	O	N/A	N/A	N/A	N/A
😮	Punct	O	N/A	N/A	N/A	N/A
‍	Punct	O	N/A	N/A	N/A	N/A
💨	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
