Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
pense	Spn	O	41.16	44.3	-2.38	41.919999999999995
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
era	Spn	O	20.63	43.25	-1.01	42.24
peruana	Spn	O	24.92	37.04	-1.01	36.03
por	Spn	O	25.21	47.08	-1.01	46.07
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
acento	Spn	O	26.79	42.99	-1.01	41.980000000000004
pero	Spn	O	24.95	52.4	-1.01	51.39
dice	Spn	O	31.36	46.48	-1.01	45.47
jergas	Spn	O	21.08	25.38	-1.01	24.369999999999997
mexicanas	Spn	O	25.06	54.75	-1.01	53.74
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
