Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
"	Punct	O	N/A	N/A	N/A	N/A
growing	Eng	O	57.1	13.32	-0.8	56.300000000000004
up	Eng	O	37.07	9.61	-0.8	36.27
use	Eng	O	45.34	29.16	-0.8	44.540000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
add	Eng	O	27.86	9.98	-0.8	27.06
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
-	Punct	O	N/A	N/A	N/A	N/A
ito	Eng	O	29.06	24.74	-0.8	28.259999999999998
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-0.8	57.28
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
-	Punct	O	N/A	N/A	N/A	N/A
ico	Eng	O	20.81	21.63	-0.8	20.009999999999998
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
every	Eng	O/ORG	55.22	18.06	-0.8	54.42
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
word	Eng	O/ORG	43.09	7.0	-0.8	42.290000000000006
when	Eng	O/ORG	56.49	15.56	-0.8	55.690000000000005
mom	Eng	O/ORG	34.1	16.88	-0.8	33.300000000000004
wanted	Eng	O/ORG	59.37	14.2	-0.8	58.57
us	Eng	O/ORG	36.11	21.64	-0.8	35.31
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
😂	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
