Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Talking	Eng	O/ORG	67.5	20.92	-0.8	66.7
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
jumpers	Eng	O/ORG	41.89	10.86	-0.8	41.09
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
fighting	Eng	O/ORG	57.03	10.27	-0.8	56.230000000000004
against	Eng	O/ORG	54.17	10.02	-0.8	53.370000000000005
this	Eng	O	59.86	22.07	-0.8	59.06
dude	Spn	O	22.71	32.4	-2.38	30.02
in	Eng	O	45.41	25.29	-2.38	43.029999999999994
one	Eng	O	49.51	25.47	-0.8	48.71
and	Eng	O	58.08	26.56	-0.8	57.28
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
was	Eng	O	51.72	16.52	-0.8	50.92
wrestling	Eng	O/ORG	41.2	-2.56	-0.8	40.400000000000006
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
decided	Eng	O/ORG	53.45	34.89	-0.8	52.650000000000006
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
punch	Eng	O/ORG	36.61	19.57	-0.8	35.81
someone	Eng	O/ORG	66.44	26.04	-0.8	65.64
on	Eng	O	43.01	23.0	-0.8	42.21
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
face	Eng	O/ORG	40.64	27.17	-0.8	39.84
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
punched	Eng	O/ORG	38.17	20.7	-0.8	37.370000000000005
back	Eng	O/ORG	45.64	16.76	-0.8	44.84
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
