Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
sergtheramos	Spn	O	12.24	40.24	-2.38	37.86
@	Punct	O	N/A	N/A	N/A	N/A
whoopsorry	Eng	O	38.7	2.25	-2.38	36.32
she	Eng	O	47.98	20.49	-0.8	47.18
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
“	Punct	O	N/A	N/A	N/A	N/A
ay	Spn	O	17.39	29.56	-2.38	27.18
gracias	Spn	O	29.81	60.45	-1.01	59.440000000000005
”	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
