Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
daughter	Eng	O	55.87	18.12	-0.8	55.07
is	Eng	O	44.66	21.08	-0.8	43.86
5	Num	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-0.8	57.28
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
pronounce	Eng	O	42.77	28.42	-0.8	41.970000000000006
“	Punct	O	N/A	N/A	N/A	N/A
r	Eng	O	12.78	8.87	-0.8	11.979999999999999
”	Punct	O	N/A	N/A	N/A	N/A
she	Eng	O	47.98	20.49	-0.8	47.18
says	Eng	O	44.86	16.09	-0.8	44.06
“	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
”	Punct	O	N/A	N/A	N/A	N/A
for	Eng	O	47.94	28.79	-0.8	47.14
r	Eng	O	12.78	8.87	-0.8	11.979999999999999
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
am	Eng	O/ORG	30.77	12.36	-0.8	29.97
going	Eng	O/ORG	62.31	13.65	-0.8	61.510000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
reach	Eng	O	46.98	20.05	-0.8	46.18
out	Eng	O	48.81	12.75	-0.8	48.010000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
doctor	Spn	O	46.33	51.67	-2.38	49.29
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
