Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
lmao	Spn	O	6.5	12.41	-2.38	10.030000000000001
they	Eng	O	65.37	19.05	-2.38	62.99
always	Eng	O	58.03	12.99	-0.8	57.230000000000004
translate	Eng	O	49.53	38.5	-0.8	48.730000000000004
everything	Eng	O	85.75	6.69	-0.8	84.95
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
literal	Eng	O	46.8	32.46	-0.8	46.0
words	Eng	O	46.58	4.49	-0.8	45.78
💀	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
