Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Did	Eng	O	44.21	19.81	-0.8	43.410000000000004
she	Eng	O	47.98	20.49	-0.8	47.18
mean	Eng	O	52.3	29.01	-0.8	51.5
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
say	Eng	O	43.93	22.05	-0.8	43.13
recording	Eng	O	60.03	29.92	-0.8	59.230000000000004
lol	Eng	O	19.76	18.87	-0.8	18.96
?	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
Grabbing	Eng	O/PERS	45.85	16.16	-0.8	45.050000000000004
as	Eng	O	41.38	30.98	-0.8	40.580000000000005
in	Eng	O	45.41	25.29	-0.8	44.61
GRABANDO	Spn	O	29.73	52.43	-2.38	50.05
lmaoooo	Spn	O	7.22	9.11	-1.01	8.1
why	Eng	O	41.66	5.84	-2.38	39.279999999999994
was	Eng	O	51.72	16.52	-0.8	50.92
this	Eng	O	59.86	22.07	-0.8	59.06
me	Eng	O	41.15	43.0	-0.8	40.35
as	Eng	O	41.38	30.98	-0.8	40.580000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
lil	Eng	O	21.56	17.96	-0.8	20.759999999999998
girl	Eng	O	32.89	8.72	-0.8	32.09
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
