Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
elkd04	Spn	O	-4.86	4.27	-2.38	1.8899999999999997
THIS	Eng	O	59.86	22.07	-2.38	57.48
IS	Eng	O	44.66	21.08	-0.8	43.86
ABOUT	Eng	O	62.63	15.69	-0.8	61.830000000000005
TO	Eng	O	48.13	29.93	-0.8	47.330000000000005
BE	Eng	O	42.62	20.92	-0.8	41.82
JEFFREY	Spn	PERSON/PERS	15.69	16.89	-2.38	14.510000000000002
LMAOO	Spn	PERSON/PERS	10.44	9.8	-1.01	8.790000000000001
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
