Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Mans	Eng	O/ORG	35.05	27.96	-0.8	34.25
making	Eng	O/ORG	58.88	14.24	-0.8	58.080000000000005
his	Eng	O/ORG	44.36	27.21	-0.8	43.56
move	Eng	O/ORG	45.79	27.85	-0.8	44.99
🥺	Punct	O	N/A	N/A	N/A	N/A
they	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
grow	Eng	O/ORG	41.28	11.16	-0.8	40.480000000000004
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
so	Eng	O/ORG	43.57	28.06	-0.8	42.77
fast	Eng	O/ORG	42.35	15.68	-0.8	41.550000000000004
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
