Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Whyyyyy	Eng	PERSON/PERS	16.1	-3.88	-0.8	15.3
did	Eng	O	44.21	19.81	-0.8	43.410000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
tag	Eng	O	24.39	10.66	-0.8	23.59
tony	Eng	O/PERS	30.15	21.62	-0.8	29.349999999999998
Lopez	Spn	PERSON/PERS	8.31	18.18	-2.38	15.8
brhhh	Eng	O/PERS	9.86	6.96	-2.38	7.4799999999999995
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
