Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
saw	Eng	O	35.78	7.85	-0.8	34.980000000000004
this	Eng	O	59.86	22.07	-0.8	59.06
episode	Eng	O	31.29	23.25	-0.8	30.49
.	Punct	O	N/A	N/A	N/A	N/A
the	Eng	O	60.83	27.05	-0.8	60.03
girl	Eng	O	32.89	8.72	-0.8	32.09
ended	Eng	O	43.66	24.17	-0.8	42.86
up	Eng	O	37.07	9.61	-0.8	36.27
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
😅	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
