Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
yo	Spn	O	24.54	38.85	-2.38	36.47
bro	Spn	O	22.33	29.28	-1.01	28.27
i	Eng	O/ORG	42.31	11.38	-2.38	39.93
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
bought	Eng	O/ORG	55.94	7.26	-0.8	55.14
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
same	Eng	O/ORG	49.13	34.36	-0.8	48.330000000000005
ball	Eng	O/ORG	43.08	23.42	-0.8	42.28
at	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
walmart	Eng	O/ORG	33.47	0.29	-0.8	32.67
today	Eng	O	49.9	34.28	-0.8	49.1
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
