Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Hell	Eng	O/ORG	43.67	19.29	-0.8	42.870000000000005
nah	Eng	O/ORG	28.24	13.32	-0.8	27.439999999999998
would	Eng	O	61.19	3.84	-0.8	60.39
’	Punct	O	N/A	N/A	N/A	N/A
ve	Eng	O	41.64	33.49	-0.8	40.84
been	Eng	O	52.66	22.28	-0.8	51.86
done	Eng	O	52.42	36.12	-0.8	51.620000000000005
there	Eng	O	70.66	28.64	-0.8	69.86
bruh	Eng	O	24.79	11.39	-0.8	23.99
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
