Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Who	Eng	O	43.84	15.11	-0.8	43.040000000000006
else	Eng	O	44.21	24.26	-0.8	43.410000000000004
thought	Eng	O/ORG	72.78	5.82	-0.8	71.98
Embarazado	Spn	PERSON/ORG	19.06	47.84	-2.38	45.46
meant	Eng	O/ORG	50.08	13.85	-2.38	47.699999999999996
embarrassed	Eng	O/ORG	42.78	25.34	-0.8	41.980000000000004
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
were	Eng	O	57.76	17.06	-0.8	56.96
little	Eng	O	62.57	24.78	-0.8	61.77
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
