Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
karimetorres17	Spn	O	-15.43	-13.72	-2.38	-16.1
dominic	Eng	O	26.85	19.24	-2.38	24.470000000000002
asff	Eng	O	18.83	10.2	-0.8	18.029999999999998
@	Punct	O	N/A	N/A	N/A	N/A
elnino_domi	Spn	O	0.94	6.59	-2.38	4.21
🕳	Punct	O	N/A	N/A	N/A	N/A
👩	Punct	O	N/A	N/A	N/A	N/A
‍	Punct	O	N/A	N/A	N/A	N/A
🦯	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
