Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
lol	Eng	O	19.76	18.87	-0.8	18.96
in	Eng	O	45.41	25.29	-0.8	44.61
LA	Spn	LOCATION/O	18.68	44.74	-2.38	42.36
very	Eng	O	48.4	29.89	-2.38	46.019999999999996
common	Eng	O	45.69	28.8	-0.8	44.89
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
tattoos	Eng	O	19.46	19.32	-0.8	18.66
in	Eng	O	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
heavy	Eng	O	39.62	8.66	-0.8	38.82
vato	Spn	O	21.13	31.72	-2.38	29.34
accent	Eng	O	46.76	13.52	-2.38	44.379999999999995
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
barely	Eng	O	43.0	14.67	-0.8	42.2
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
few	Eng	O/ORG	36.95	7.58	-0.8	36.150000000000006
words	Eng	O/ORG	46.58	4.49	-0.8	45.78
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
