Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Yeah	Eng	O/ORG	62.76	10.6	-0.8	61.96
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
me	Eng	O	41.15	43.0	-0.8	40.35
if	Eng	O/ORG	41.12	4.97	-0.8	40.32
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
drink	Eng	O/ORG	42.82	9.23	-0.8	42.02
water	Eng	O/ORG	52.72	17.19	-0.8	51.92
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
think	Eng	O/ORG	65.69	9.38	-0.8	64.89
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
go	Eng	O/ORG	39.77	24.21	-0.8	38.970000000000006
away	Eng	O/ORG	45.92	19.35	-0.8	45.120000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
