Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
You	Eng	O	56.67	25.36	-0.8	55.870000000000005
should	Eng	O	60.82	10.2	-0.8	60.02
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
video	Eng	O	31.71	26.45	-0.8	30.91
of	Eng	O	45.37	12.91	-0.8	44.57
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
shopping	Eng	O	56.92	10.91	-0.8	56.120000000000005
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
and	Eng	O	58.08	26.56	-0.8	57.28
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
tell	Eng	O	49.1	23.35	-0.8	48.300000000000004
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
that	Eng	O	68.72	14.42	-0.8	67.92
dress	Eng	O	44.99	12.62	-0.8	44.190000000000005
or	Eng	O	41.56	23.53	-0.8	40.760000000000005
something	Eng	O	87.24	18.85	-0.8	86.44
is	Eng	O	44.66	21.08	-0.8	43.86
expensivo	Spn	O	35.42	35.66	-2.38	33.279999999999994
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
