Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Or	Eng	O	41.56	23.53	-0.8	40.760000000000005
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
us	Eng	O	36.11	21.64	-0.8	35.31
ask	Eng	O/ORG	31.99	6.75	-0.8	31.189999999999998
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
specials	Eng	O/ORG	52.56	16.46	-0.8	51.760000000000005
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
