Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Yooo	Eng	O	22.79	16.71	-0.8	21.99
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
dad	Eng	O	35.2	30.34	-0.8	34.400000000000006
used	Eng	O	48.97	21.24	-0.8	48.17
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
do	Eng	O	42.25	32.38	-0.8	41.45
that	Eng	O	68.72	14.42	-0.8	67.92
😂	Punct	O	N/A	N/A	N/A	N/A
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
’	Punct	O	N/A	N/A	N/A	N/A
d	Eng	O	31.16	18.31	-0.8	30.36
be	Eng	O	42.62	20.92	-0.8	41.82
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
NO	Spn	O	39.04	44.89	-2.38	42.51
TE	Spn	O	25.61	41.33	-1.01	40.32
ENTIENDO	Spn	O	27.01	65.4	-1.01	64.39
when	Eng	O	56.49	15.56	-2.38	54.11
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
’	Punct	O	N/A	N/A	N/A	N/A
d	Eng	O	31.16	18.31	-0.8	30.36
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
works	Eng	O	48.61	3.27	-0.8	47.81
🤷	Punct	O	N/A	N/A	N/A	N/A
🏻	Punct	O	N/A	N/A	N/A	N/A
‍	Punct	O	N/A	N/A	N/A	N/A
♀	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
