Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Buenas	Spn	O	22.42	54.14	-2.38	51.76
nalgas	Spn	O	20.64	37.42	-1.01	36.410000000000004
senora	Spn	O	19.8	46.0	-1.01	44.99
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
that	Eng	O/ORG	68.72	14.42	-2.38	66.34
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
shall	Eng	O/ORG	40.16	16.45	-0.8	39.36
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
from	Eng	O/ORG	48.14	12.52	-0.8	47.34
now	Eng	O/ORG	47.81	13.39	-0.8	47.010000000000005
on	Eng	O	43.01	23.0	-0.8	42.21
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
