Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
itz_genaa	Eng	O	6.49	-0.62	-0.8	5.69
this	Eng	O	59.86	22.07	-0.8	59.06
was	Eng	O	51.72	16.52	-0.8	50.92
me	Eng	O	41.15	43.0	-0.8	40.35
playing	Eng	O	61.26	20.33	-0.8	60.46
lotería	Spn	O	13.24	45.0	-2.38	42.62
unfortunately	Eng	O	68.77	14.52	-2.38	66.39
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
