Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
would	Eng	O	61.19	3.84	-0.8	60.39
laugh	Eng	O	37.76	15.74	-0.8	36.96
on	Eng	O	43.01	23.0	-0.8	42.21
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
spoke	Eng	O/ORG	36.51	10.22	-0.8	35.71
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
would	Eng	O	61.19	3.84	-0.8	60.39
ask	Eng	O	31.99	6.75	-0.8	31.189999999999998
for	Eng	O	47.94	28.79	-0.8	47.14
help	Eng	O	38.45	13.01	-0.8	37.650000000000006
and	Eng	O	58.08	26.56	-0.8	57.28
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
thought	Eng	O/ORG	72.78	5.82	-0.8	71.98
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
said	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
things	Eng	O/ORG	70.5	12.56	-0.8	69.7
funny	Eng	O/ORG	44.71	19.74	-0.8	43.910000000000004
.	Punct	O	N/A	N/A	N/A	N/A
Now	Eng	O	47.81	13.39	-0.8	47.010000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
wonder	Eng	O	54.44	20.28	-0.8	53.64
why	Eng	O	41.66	5.84	-0.8	40.86
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
is	Eng	O	44.66	21.08	-0.8	43.86
bad	Eng	O	40.9	20.21	-0.8	40.1
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
