Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
not	Eng	O	48.64	20.26	-0.8	47.84
the	Eng	O	60.83	27.05	-0.8	60.03
spoon	Eng	O	33.78	14.07	-0.8	32.980000000000004
stains	Eng	O	42.68	10.69	-0.8	41.88
and	Eng	O	58.08	26.56	-0.8	57.28
telling	Eng	O	60.3	22.4	-0.8	59.5
us	Eng	O	36.11	21.64	-0.8	35.31
that	Eng	O	68.72	14.42	-0.8	67.92
imagine	Eng	O	52.86	39.27	-0.8	52.06
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
stomach	Eng	O	40.45	8.36	-0.8	39.650000000000006
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
