Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
@	Punct	O	N/A	N/A	N/A	N/A
_valeria	Spn	O	-0.7	9.34	-2.38	6.96
.	Punct	O	N/A	N/A	N/A	N/A
lopez_	Spn	O	-2.05	-2.43	-1.01	-3.4400000000000004
@	Punct	O	N/A	N/A	N/A	N/A
ari_gigi44	Spn	O	-6.47	-2.41	-1.01	-3.42
omg	Eng	O	6.52	0.04	-2.38	4.14
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
made	Eng	O	44.26	35.03	-0.8	43.46
this	Eng	O	59.86	22.07	-0.8	59.06
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
