Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
You	Eng	O	56.67	25.36	-0.8	55.870000000000005
making	Eng	O	58.88	14.24	-0.8	58.080000000000005
me	Spn	O	41.15	43.0	-2.38	40.62
a	Spn	O	39.06	38.09	-1.01	37.080000000000005
no	Spn	O	39.04	44.89	-1.01	43.88
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O/ORG	38.19	9.68	-2.38	35.809999999999995
now	Eng	O/ORG	47.81	13.39	-0.8	47.010000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
