Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Thats	Eng	O	50.57	13.93	-0.8	49.77
cool	Eng	O	37.94	28.93	-0.8	37.14
and	Eng	O	58.08	26.56	-0.8	57.28
all	Eng	O	47.74	25.64	-0.8	46.940000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
do	Eng	O/ORG	42.25	32.38	-0.8	41.45
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
japan	Eng	O/ORG	22.21	21.63	-0.8	21.41
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
