Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
that	Eng	O	68.72	14.42	-0.8	67.92
.	Punct	O	N/A	N/A	N/A	N/A
one	Eng	O	49.51	25.47	-0.8	48.71
.	Punct	O	N/A	N/A	N/A	N/A
guy37	Eng	O	7.29	4.21	-0.8	6.49
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
have	Eng	O/ORG	60.11	28.54	-0.8	59.31
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
green	Eng	O/ORG	45.31	25.92	-0.8	44.510000000000005
shirt	Eng	O/ORG	37.34	6.59	-0.8	36.540000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
