Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
straight	Eng	O/ORG	59.0	9.79	-0.8	58.2
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
infront	Eng	O/ORG	38.88	12.71	-0.8	38.080000000000005
of	Eng	O	45.37	12.91	-0.8	44.57
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
relatives	Eng	O	58.68	36.04	-0.8	57.88
because	Eng	O	75.01	22.56	-0.8	74.21000000000001
one	Eng	O	49.51	25.47	-0.8	48.71
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
or	Eng	O	41.56	23.53	-0.8	40.760000000000005
consider	Eng	O	56.09	49.49	-0.8	55.290000000000006
them	Eng	O	58.74	12.49	-0.8	57.940000000000005
close	Eng	O	48.45	29.97	-0.8	47.650000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
