Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
understand	Eng	O	71.53	17.59	-0.8	70.73
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
this	Eng	O	59.86	22.07	-0.8	59.06
is	Eng	O	44.66	21.08	-0.8	43.86
hard	Eng	O	46.48	24.73	-0.8	45.68
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
'	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
even	Eng	O/ORG	50.32	32.92	-0.8	49.52
being	Eng	O/ORG	56.06	12.46	-0.8	55.260000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
jerk	Eng	O/ORG	21.23	7.34	-0.8	20.43
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
do	Eng	O	42.25	32.38	-0.8	41.45
not	Eng	O	48.64	20.26	-0.8	47.84
understand	Eng	O	71.53	17.59	-0.8	70.73
:	Punct	O	N/A	N/A	N/A	N/A
|	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
