Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
im	Eng	O	20.85	11.84	-0.8	20.05
full	Eng	O	39.54	17.24	-0.8	38.74
blown	Eng	O	37.21	12.69	-0.8	36.410000000000004
spanish	Eng	O	39.06	8.16	-0.8	38.260000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
cant	Eng	O	40.92	22.11	-0.8	40.120000000000005
speak	Eng	O	38.44	9.07	-0.8	37.64
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
word	Eng	O/ORG	43.09	7.0	-0.8	42.290000000000006
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
.	Punct	O	N/A	N/A	N/A	N/A
lol	Spn	O	19.76	18.87	-2.38	16.490000000000002
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
