Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
People	Eng	O	65.53	26.25	-0.8	64.73
love	Eng	O	45.41	24.46	-0.8	44.61
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
hate	Eng	O	43.83	31.28	-0.8	43.03
on	Eng	O	43.01	23.0	-0.8	42.21
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
bc	Eng	O/ORG	4.51	0.41	-0.8	3.71
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
have	Eng	O	60.11	28.54	-0.8	59.31
an	Eng	O	41.88	24.48	-0.8	41.080000000000005
accent	Eng	O	46.76	13.52	-0.8	45.96
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
where	Eng	O	64.55	18.09	-0.8	63.75
am	Eng	O/ORG	30.77	12.36	-0.8	29.97
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
gunna	Eng	O/ORG	25.54	19.5	-0.8	24.74
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
one	Eng	O/ORG	49.51	25.47	-0.8	48.71
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
American	Eng	O/ORG	44.45	42.67	-0.8	43.650000000000006
😭	Punct	O	N/A	N/A	N/A	N/A
except	Eng	O/ORG	43.07	16.18	-0.8	42.27
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
sound	Eng	O/ORG	53.64	17.19	-0.8	52.84
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
second	Eng	O/ORG	50.13	21.93	-0.8	49.330000000000005
one	Eng	O/ORG	49.51	25.47	-0.8	48.71
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
