Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Jokes	Eng	O	33.25	17.36	-0.8	32.45
on	Eng	O	43.01	23.0	-0.8	42.21
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
eat	Eng	O/ORG	40.14	9.68	-0.8	39.34
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
whole	Eng	O/ORG	54.64	17.09	-0.8	53.84
thing	Eng	O/ORG	69.37	13.97	-0.8	68.57000000000001
so	Eng	O/ORG	43.57	28.06	-0.8	42.77
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
doesn	Eng	O/ORG	51.86	9.83	-0.8	51.06
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
break	Eng	O/ORG	37.71	11.48	-0.8	36.910000000000004
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
