Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
just	Eng	O	56.89	16.33	-0.8	56.09
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
me	Eng	O	41.15	43.0	-0.8	40.35
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
romanian	Eng	O/ORG	31.68	25.63	-0.8	30.88
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
