Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Nice	Eng	O	46.93	28.57	-0.8	46.13
video	Eng	O	31.71	26.45	-0.8	30.91
do	Eng	O	42.25	32.38	-0.8	41.45
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
mind	Eng	O	45.97	20.01	-0.8	45.17
if	Eng	O	41.12	4.97	-0.8	40.32
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
ask	Eng	O	31.99	6.75	-0.8	31.189999999999998
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
old	Eng	O	41.25	14.3	-0.8	40.45
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
your	Eng	O	56.33	24.2	-0.8	55.53
son	Eng	O	41.69	40.73	-0.8	40.89
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
