Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
And	Eng	O	58.08	26.56	-0.8	57.28
then	Eng	O	60.65	23.75	-0.8	59.85
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
act	Eng	O	36.97	13.84	-0.8	36.17
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
english	Eng	O	35.81	18.35	-0.8	35.010000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
