Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
son	Eng	O	41.69	40.73	-0.8	40.89
belongs	Eng	O	43.56	9.81	-0.8	42.760000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
same	Eng	O/ORG	49.13	34.36	-0.8	48.330000000000005
community	Eng	O/ORG	60.27	16.19	-0.8	59.470000000000006
of	Eng	O	45.37	12.91	-0.8	44.57
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
🙈	Punct	O	N/A	N/A	N/A	N/A
🙈	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
