Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Soo	Eng	PERSON/O	27.03	16.77	-0.8	26.23
true	Eng	O	47.44	28.51	-0.8	46.64
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
is	Eng	O	44.66	21.08	-0.8	43.86
the	Eng	O	60.83	27.05	-0.8	60.03
same	Eng	O	49.13	34.36	-0.8	48.330000000000005
😂	Punct	O	N/A	N/A	N/A	N/A
🥺	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
😳	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
