Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
idk	Eng	O	11.36	3.78	-2.38	8.98
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
'	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
slowly	Eng	O/ORG	34.32	5.08	-0.8	33.52
losing	Eng	O/ORG	49.57	22.4	-0.8	48.77
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
everyone	Eng	O/ORG	65.16	17.43	-0.8	64.36
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
look	Eng	O/ORG	43.99	14.72	-0.8	43.190000000000005
at	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
these	Eng	O/ORG	62.33	30.24	-0.8	61.53
no	Spn	O	39.04	44.89	-2.38	42.51
Sabo	Spn	PERSON/PERS	16.37	33.68	-1.01	32.67
video	Eng	O	31.71	26.45	-2.38	29.330000000000002
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
🥲	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
