Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Tienes	Spn	O	31.78	61.15	-2.38	58.769999999999996
razón	Spn	O	9.17	44.36	-1.01	43.35
amiga	Spn	O	17.3	44.18	-1.01	43.17
como	Spn	O	21.69	52.03	-1.01	51.02
se	Spn	O	30.91	42.67	-1.01	41.660000000000004
hacen	Spn	O	22.74	49.21	-1.01	48.2
los	Spn	O	23.65	49.6	-1.01	48.59
de	Spn	O	26.21	47.06	-1.01	46.050000000000004
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
inglés	Spn	O	12.48	35.98	-1.01	34.97
y	Spn	O	21.5	34.41	-1.01	33.4
tu	Spn	O	14.03	32.67	-1.01	31.66
los	Spn	O	23.65	49.6	-1.01	48.59
ves	Spn	O	30.08	40.05	-1.01	39.04
q	Spn	O	1.53	0.97	-1.01	-0.040000000000000036
se	Spn	O	30.91	42.67	-1.01	41.660000000000004
le	Spn	O	24.53	39.88	-1.01	38.870000000000005
sale	Spn	O	39.41	42.72	-1.01	41.71
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
español	Spn	O	15.21	43.56	-1.01	42.550000000000004
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
