Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
You	Eng	O	56.67	25.36	-0.8	55.870000000000005
’	Punct	O	N/A	N/A	N/A	N/A
re	Eng	O	44.29	29.91	-0.8	43.49
doing	Eng	O/ORG	59.0	17.15	-0.8	58.2
great	Eng	O/ORG	52.71	11.67	-0.8	51.910000000000004
ignore	Eng	O/ORG	35.45	29.04	-0.8	34.650000000000006
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
