Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
ok	Eng	O	20.48	9.02	-0.8	19.68
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
its	Eng	O/ORG	40.87	11.62	-0.8	40.07
literally	Eng	O/ORG	59.34	18.74	-0.8	58.540000000000006
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
our	Eng	O	44.71	13.25	-0.8	43.910000000000004
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
either	Eng	O	56.4	15.09	-0.8	55.6
its	Eng	O	40.87	11.62	-0.8	40.07
the	Eng	O	60.83	27.05	-0.8	60.03
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
of	Eng	O	45.37	12.91	-0.8	44.57
our	Eng	O	44.71	13.25	-0.8	43.910000000000004
oppressor	Eng	O	35.36	11.92	-0.8	34.56
our	Eng	O	44.71	13.25	-0.8	43.910000000000004
colonizer	Eng	O	34.6	29.36	-0.8	33.800000000000004
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
im	Eng	O/ORG	20.85	11.84	-0.8	20.05
good	Eng	O/ORG	51.82	19.01	-0.8	51.02
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
already	Eng	O/ORG	51.7	19.14	-0.8	50.900000000000006
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
one	Eng	O	49.51	25.47	-0.8	48.71
colonizer	Eng	O	34.6	29.36	-0.8	33.800000000000004
tongue	Eng	O	35.87	29.93	-0.8	35.07
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
