Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
not	Eng	O	48.64	20.26	-0.8	47.84
bilingual	Eng	O	38.93	20.38	-0.8	38.13
wish	Eng	O/ORG	41.2	3.86	-0.8	40.400000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
can	Eng	O/ORG	46.96	33.02	-0.8	46.160000000000004
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
abdominal	Eng	O/ORG	35.31	30.86	-0.8	34.510000000000005
.	Punct	O	N/A	N/A	N/A	N/A
it	Eng	O	50.11	11.76	-0.8	49.31
comes	Eng	O	52.39	45.39	-0.8	51.59
out	Eng	O	48.81	12.75	-0.8	48.010000000000005
as	Eng	O	41.38	30.98	-0.8	40.580000000000005
abominable	Eng	O	41.63	34.26	-0.8	40.830000000000005
.	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
work	Eng	O/OTROS	47.7	2.12	-0.8	46.900000000000006
in	Eng	O	45.41	25.29	-0.8	44.61
healthcare	Eng	O	48.66	16.25	-0.8	47.86
🤦	Punct	O	N/A	N/A	N/A	N/A
🏼	Punct	O	N/A	N/A	N/A	N/A
‍	Punct	O	N/A	N/A	N/A	N/A
♀	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
