Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
kid	Eng	O/ORG	38.19	9.68	-0.8	37.39
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
remember	Eng	O	63.09	24.73	-0.8	62.290000000000006
that	Eng	O	68.72	14.42	-0.8	67.92
from	Eng	O	48.14	12.52	-0.8	47.34
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
auto	Eng	O	34.91	37.08	-0.8	34.11
zone	Eng	O	26.96	20.04	-0.8	26.16
guy	Eng	O	37.16	22.24	-0.8	36.36
do	Eng	O	42.25	32.38	-0.8	41.45
that	Eng	O	68.72	14.42	-0.8	67.92
too	Eng	O	46.65	16.45	-0.8	45.85
.	Punct	O	N/A	N/A	N/A	N/A
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
me	Spn	O	41.15	43.0	-2.38	40.62
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
