Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
that	Eng	O	68.72	14.42	-0.8	67.92
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
why	Eng	O/ORG	41.66	5.84	-0.8	40.86
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
'	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O/ORG	38.19	9.68	-2.38	35.809999999999995
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
understand	Eng	O/ORG	71.53	17.59	-0.8	70.73
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
be	Eng	O/ORG	42.62	20.92	-0.8	41.82
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
respond	Eng	O/ORG	47.45	33.63	-0.8	46.650000000000006
back	Eng	O/ORG	45.64	16.76	-0.8	44.84
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
😹	Punct	O	N/A	N/A	N/A	N/A
which	Eng	O/ORG	54.48	10.73	-0.8	53.68
is	Eng	O	44.66	21.08	-0.8	43.86
considered	Eng	O	62.09	41.24	-0.8	61.290000000000006
disrespectful	Eng	O	32.49	20.29	-0.8	31.69
but	Eng	O	51.93	13.76	-0.8	51.13
hey	Eng	O	43.41	22.69	-0.8	42.61
yo	Spn	O	24.54	38.85	-2.38	36.47
no	Spn	O	39.04	44.89	-1.01	43.88
sabo	Spn	O	16.37	33.68	-1.01	32.67
no	Spn	O	39.04	44.89	-1.01	43.88
sabo	Spn	O	16.37	33.68	-1.01	32.67
☠	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
☠	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
