Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
yall	Eng	O	27.4	17.32	-0.8	26.599999999999998
rlly	Eng	O	22.88	10.85	-0.8	22.08
think	Eng	O	65.69	9.38	-0.8	64.89
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
sat	Eng	O	36.87	14.64	-0.8	36.07
down	Eng	O	49.05	17.68	-0.8	48.25
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
me	Eng	O	41.15	43.0	-0.8	40.35
and	Eng	O	58.08	26.56	-0.8	57.28
taught	Eng	O/ORG	52.2	9.48	-0.8	51.400000000000006
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
words	Eng	O/ORG	46.58	4.49	-0.8	45.78
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
?	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
no	Spn	O	39.04	44.89	-2.38	42.51
they	Eng	O	65.37	19.05	-2.38	62.99
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
taught	Eng	O	52.2	9.48	-0.8	51.400000000000006
me	Eng	O	41.15	43.0	-0.8	40.35
shi	Eng	O/ORG	24.03	13.02	-0.8	23.23
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O/ORG	40.13	19.22	-0.8	39.330000000000005
called	Eng	O/ORG	54.46	32.36	-0.8	53.660000000000004
picking	Eng	O/ORG	53.92	18.07	-0.8	53.120000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
fluent	Eng	O/ORG	36.56	9.44	-0.8	35.760000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
