Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Not	Eng	O/ORG	48.64	20.26	-0.8	47.84
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
“	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
whole	Eng	O/ORG	54.64	17.09	-0.8	53.84
block	Eng	O/ORG	37.83	12.83	-0.8	37.03
on	Eng	O	43.01	23.0	-0.8	42.21
me	Eng	O	41.15	43.0	-0.8	40.35
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
really	Eng	O	69.21	24.1	-0.8	68.41
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
wanna	Eng	O/ORG	40.82	13.66	-0.8	40.02
mess	Eng	O/ORG	42.27	22.48	-0.8	41.470000000000006
wit	Eng	O/ORG	33.87	1.01	-0.8	33.07
me	Eng	O	41.15	43.0	-0.8	40.35
”	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
