Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
So	Eng	O	43.57	28.06	-0.8	42.77
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
talk	Eng	O/ORG	43.44	15.28	-0.8	42.64
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
back	Eng	O/ORG	45.64	16.76	-0.8	44.84
instead	Eng	O/ORG	54.64	19.76	-0.8	53.84
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
'	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
good	Eng	O/ORG	51.82	19.01	-0.8	51.02
at	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
responding	Eng	O/ORG	57.97	30.2	-0.8	57.17
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
sorry	Eng	O/ORG	46.41	23.72	-0.8	45.61
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
