Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
ok	Eng	O	20.48	9.02	-0.8	19.68
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
someone	Eng	O	66.44	26.04	-0.8	65.64
tell	Eng	O	49.1	23.35	-0.8	48.300000000000004
me	Eng	O	41.15	43.0	-0.8	40.35
the	Eng	O	60.83	27.05	-0.8	60.03
correct	Eng	O	45.0	28.86	-0.8	44.2
answers	Eng	O	50.55	16.84	-0.8	49.75
?	Punct	O	N/A	N/A	N/A	N/A
👀	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
answered	Eng	O/ORG	51.2	17.15	-0.8	50.400000000000006
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
idk	Eng	O/ORG	11.36	3.78	-0.8	10.559999999999999
if	Eng	O/ORG	41.12	4.97	-0.8	40.32
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
right	Eng	O/ORG	61.96	14.85	-0.8	61.160000000000004
💀	Punct	O	N/A	N/A	N/A	N/A
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
is	Eng	O	44.66	21.08	-0.8	43.86
TERRIBLE	Eng	O	60.05	53.35	-0.8	59.25
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
