Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Question	Eng	O	56.05	43.87	-0.8	55.25
:	Punct	O	N/A	N/A	N/A	N/A
where	Eng	O	64.55	18.09	-0.8	63.75
is	Eng	O	44.66	21.08	-0.8	43.86
that	Eng	O	68.72	14.42	-0.8	67.92
Vicente	Spn	PERSON/PERS	22.33	43.76	-2.38	41.379999999999995
video	Eng	O	31.71	26.45	-2.38	29.330000000000002
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
