Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
why	Eng	O	41.66	5.84	-0.8	40.86
is	Eng	O	44.66	21.08	-0.8	43.86
everyone	Eng	O	65.16	17.43	-0.8	64.36
just	Eng	O	56.89	16.33	-0.8	56.09
assuming	Eng	O	49.56	9.32	-0.8	48.760000000000005
she	Eng	O	47.98	20.49	-0.8	47.18
hasn	Eng	O	42.75	18.25	-0.8	41.95
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
been	Eng	O	52.66	22.28	-0.8	51.86
trying	Eng	O	62.95	14.11	-0.8	62.150000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
.	Punct	O	N/A	N/A	N/A	N/A
she	Eng	O	47.98	20.49	-0.8	47.18
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
saying	Eng	O/ORG	60.24	14.64	-0.8	59.440000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
have	Eng	O	60.11	28.54	-0.8	59.31
been	Eng	O	52.66	22.28	-0.8	51.86
easier	Eng	O	43.85	18.74	-0.8	43.050000000000004
if	Eng	O	41.12	4.97	-0.8	40.32
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
taught	Eng	O	52.2	9.48	-0.8	51.400000000000006
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
growing	Eng	O/ORG	57.1	13.32	-0.8	56.300000000000004
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
