Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
How	Eng	O	45.28	13.44	-0.8	44.480000000000004
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
think	Eng	O	65.69	9.38	-0.8	64.89
Pedro	Spn	PERSON/PERS	16.99	35.28	-2.38	32.9
sounds	Eng	O	53.87	15.87	-2.38	51.489999999999995
😭	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
@	Punct	O	N/A	N/A	N/A	N/A
_	Spn	O	-10.67	-11.1	-2.38	-13.48
.	Punct	O	N/A	N/A	N/A	N/A
gisi	Spn	O	10.61	12.6	-1.01	11.59
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
