Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Wut	Eng	O	17.88	-0.66	-0.8	17.08
was	Eng	O	51.72	16.52	-0.8	50.92
the	Eng	O	60.83	27.05	-0.8	60.03
guy	Eng	O	37.16	22.24	-0.8	36.36
doing	Eng	O	59.0	17.15	-0.8	58.2
in	Eng	O	45.41	25.29	-0.8	44.61
the	Eng	O	60.83	27.05	-0.8	60.03
back	Eng	O	45.64	16.76	-0.8	44.84
?	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
😳	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
