Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
spoke	Eng	O	36.51	10.22	-0.8	35.71
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
moment	Eng	O/ORG	47.76	33.01	-0.8	46.96
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
born	Eng	O/ORG	34.63	15.47	-0.8	33.830000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
struggled	Eng	O/ORG	44.8	7.28	-0.8	44.0
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
little	Eng	O	62.57	24.78	-0.8	61.77
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
u	Eng	O	15.23	13.34	-0.8	14.43
entered	Eng	O	49.17	36.28	-0.8	48.370000000000005
school	Eng	O	54.1	16.16	-0.8	53.300000000000004
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
sense	Eng	O/ORG	47.33	40.99	-0.8	46.53
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
so	Eng	O/ORG	43.57	28.06	-0.8	42.77
young	Eng	O/ORG	55.09	19.97	-0.8	54.290000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
learned	Eng	O/ORG	53.05	14.4	-0.8	52.25
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
less	Eng	O/ORG	44.33	22.72	-0.8	43.53
…	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
