Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
People	Eng	O	65.53	26.25	-0.8	64.73
acting	Eng	O	52.79	20.39	-0.8	51.99
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
she	Eng	O	47.98	20.49	-0.8	47.18
hasnt	Eng	O	32.9	14.78	-0.8	32.1
been	Eng	O	52.66	22.28	-0.8	51.86
trying	Eng	O	62.95	14.11	-0.8	62.150000000000006
its	Eng	O	40.87	11.62	-0.8	40.07
hard	Eng	O	46.48	24.73	-0.8	45.68
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
espicially	Eng	O	46.72	26.77	-0.8	45.92
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
dont	Eng	O	36.01	16.23	-0.8	35.21
get	Eng	O	48.04	13.69	-0.8	47.24
help	Eng	O	38.45	13.01	-0.8	37.650000000000006
from	Eng	O	48.14	12.52	-0.8	47.34
your	Eng	O	56.33	24.2	-0.8	55.53
parents	Eng	O	56.12	30.91	-0.8	55.32
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
