Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
yessica_fairy	Eng	O	23.09	1.07	-0.8	22.29
@	Punct	O	N/A	N/A	N/A	N/A
maria_hello2	Spn	O/ORG	-1.89	3.8	-2.38	1.42
I	Eng	O/ORG	42.31	11.38	-2.38	39.93
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
done	Eng	O	52.42	36.12	-0.8	51.620000000000005
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
