Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
thought	Eng	O/ORG	72.78	5.82	-0.8	71.98
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
was	Eng	O	51.72	16.52	-0.8	50.92
the	Eng	O	60.83	27.05	-0.8	60.03
only	Eng	O	49.65	9.4	-0.8	48.85
one	Eng	O	49.51	25.47	-0.8	48.71
😂	Punct	O	N/A	N/A	N/A	N/A
This	Eng	O/ORG	59.86	22.07	-0.8	59.06
algorithm	Eng	O/ORG	10.52	10.33	-0.8	9.719999999999999
be	Eng	O	42.62	20.92	-0.8	41.82
knowing	Eng	O	65.04	5.5	-0.8	64.24000000000001
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
bit	Eng	O	42.62	9.94	-0.8	41.82
too	Eng	O	46.65	16.45	-0.8	45.85
much	Eng	O	50.21	32.0	-0.8	49.410000000000004
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
