Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Man	Eng	O	40.95	33.96	-0.8	40.150000000000006
wait	Eng	O	45.48	2.5	-0.8	44.68
til	Eng	O	29.81	24.55	-0.8	29.009999999999998
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
find	Eng	O	48.68	16.97	-0.8	47.88
out	Eng	O	48.81	12.75	-0.8	48.010000000000005
Lupita	Spn	PERSON/PERS	13.0	35.96	-2.38	33.58
Nyong	Eng	PERSON/PERS	18.56	6.85	-2.38	16.18
’	Punct	O	N/A	N/A	N/A	N/A
o	Spn	O	22.76	28.33	-2.38	25.95
is	Eng	O	44.66	21.08	-2.38	42.279999999999994
Mexican	Spn	O/ORG	37.7	44.86	-2.38	42.48
.	Punct	O	N/A	N/A	N/A	N/A
Almost	Eng	O/ORG	56.06	12.91	-2.38	53.68
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
country	Eng	O	59.43	17.3	-0.8	58.63
and	Eng	O	58.08	26.56	-0.8	57.28
not	Eng	O	48.64	20.26	-0.8	47.84
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
race	Eng	O	35.87	28.5	-0.8	35.07
…	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
