Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Yup	Eng	O	18.33	4.31	-0.8	17.529999999999998
imma	Eng	O	22.17	17.07	-0.8	21.37
need	Eng	O	46.91	20.22	-0.8	46.11
ya	Spn	O	14.29	38.05	-2.38	35.669999999999995
IG	Eng	O/ORG	17.56	6.54	-2.38	15.18
or	Eng	O/ORG	41.56	23.53	-0.8	40.760000000000005
something	Eng	O/ORG	87.24	18.85	-0.8	86.44
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
